ANO,CO_MES,CO_PRDT,CO_GEO2,CO_GEO3,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
36,03,31,081,999,512.9385375976562,180.88450494021458,199.99643910725914,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
36,09,31,081,999,1472.42529296875,345.5051911125907,413.8995249430339,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
37,03,31,081,999,312.7794189453125,231.00966386677672,323.2178049723308,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
37,09,31,081,999,897.3781127929688,507.05449269087376,872.3731323242187,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
38,03,31,081,999,545.747802734375,288.58141736396914,357.3089502970377,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
38,09,31,081,999,665.6888427734375,569.3364191060015,1006.2999074300133,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
39,03,31,081,999,248.688720703125,304.1710395062764,474.5028249104819,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
39,09,31,081,999,1007.3642578125,624.7224166896242,1014.3772867838547,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
40,03,31,081,999,165.0325927734375,304.5484354271661,445.11065928141295,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
40,09,31,081,999,874.9341430664062,711.5551045721561,1153.2728057861327,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,1.0,1.0,1.0
41,03,31,081,999,,298.05366020814205,360.0735758463543,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,,1.0,1.0
41,09,31,081,999,,831.574549121356,1139.6031555175778,c4268f91-2fd6-4e2d-91c4-1d298c2190d4,,1.0,1.0
